document_id,title,abstract,clean_text,label,year
78681942efaa59e2aa92d0ebfdb8539e4f2df95b,A robotic platform for flow synthesis of organic compounds informed by AI planning,"Pairing prediction and robotic synthesis Progress in automated synthesis of organic compounds has been proceeding along parallel tracks. One goal is algorithmic prediction of viable routes to a desired compound; the other is implementation of a known reaction sequence on a platform that needs little to no human intervention. Coley et al. now report preliminary integration of these two protocols. They paired a retrosynthesis prediction algorithm with a robotically reconfigurable flow apparatus. Human intervention was still required to supplement the predictor with practical considerations such as solvent choice and precise stoichiometry, although predictions should improve as accessible data accumulate for training. Science, this issue p. eaax1566 An automated synthesis platform conducts reactions on the basis of a human-devised workflow informed by a retrosynthesis algorithm. INTRODUCTION The ability to synthesize complex organic molecules is essential to the discovery and manufacture of functional compounds, including small-molecule medicines. Despite advances in laboratory automation, the identification and development of synthetic routes remain a manual process and experimental synthesis platforms must be manually configured to suit the type of chemistry to be performed, requiring time and effort investment from expert chemists. The ideal automated synthesis platform would be capable of planning its own synthetic routes and executing them under conditions that facilitate scale-up to production goals. Individual elements of the chemical development process (design, route development, experimental configuration, and execution) have been streamlined in previous studies, but none has presented a path toward integration of computer-aided synthesis planning (CASP), expert refined chemical recipe generation, and robotically executed chemical synthesis. RATIONALE We describe an approach toward automated, scalable synthesis that combines techniques in artificial intelligence (AI) for planning and robotics for execution. Millions of previously published reactions inform the computational design of synthetic routes; expert-refined chemical recipe files (CRFs) are run on a robotic flow chemistry platform for scalable, reproducible synthesis. This development strategy augments a chemist’s ability to approach target-oriented flow synthesis while substantially reducing the necessary information gathering and manual effort. RESULTS We developed an open source software suite for CASP trained on millions of reactions from the Reaxys database and the U.S. Patent and Trademark Office. The software was designed to generalize known chemical reactions to new substrates by learning to apply retrosynthetic transformations, to identify suitable reaction conditions, and to evaluate whether reactions are likely to be successful when attempted experimentally. Suggested routes partially populate CRFs, which require additional details from chemist users to define residence times, stoichiometries, and concentrations that are compatible with continuous flow. To execute these syntheses, a robotic arm assembles modular process units (reactors and separators) into a continuous flow path according to the desired process configuration defined in the CRF. The robot also connects reagent lines and computer-controlled pumps to reactor inlets through a fluidic switchboard. When that is completed, the system primes the lines and starts the synthesis. After a specified synthesis time, the system flushes the lines with a cleaning solvent, and the robotic arm disconnects reagent lines and removes process modules to their appropriate storage locations. This paradigm of flow chemistry development was demonstrated for a suite of 15 medicinally relevant small molecules. In order of increasing complexity, we investigated the synthesis of aspirin and secnidazole run back to back; lidocaine and diazepam run back to back to use a common feedstock; (S)-warfarin and safinamide to demonstrate the planning program’s stereochemical awareness; and two compound libraries: a family of five ACE inhibitors including quinapril and a family of four nonsteroidal anti-inflammatory drugs including celecoxib. These targets required a total of eight particular retrosynthetic routes and nine specific process configurations. CONCLUSION The software and platform herein represent a milestone on the path toward fully autonomous chemical synthesis, where routes still require human input and process development. Over time, the results generated by this and similar automated experimental platforms may reduce our reliance on historical reaction data, particularly in combination with smaller-scale flow-screening platforms. Increased availability of reaction data will further enable robotically realized syntheses based on AI recommendations, relieving expert chemists of manual tasks so that they may focus on new ideas. Planning and execution. A robotically reconfigurable flow chemistry platform performs multistep chemical syntheses planned in part by AI. The synthesis of complex organic molecules requires several stages, from ideation to execution, that require time and effort investment from expert chemists. Here, we report a step toward a paradigm of chemical synthesis that relieves chemists from routine tasks, combining artificial intelligence–driven synthesis planning and a robotically controlled experimental platform. Synthetic routes are proposed through generalization of millions of published chemical reactions and validated in silico to maximize their likelihood of success. Additional implementation details are determined by expert chemists and recorded in reusable recipe files, which are executed by a modular continuous-flow platform that is automatically reconfigured by a robotic arm to set up the required unit operations and carry out the reaction. This strategy for computer-augmented chemical synthesis is demonstrated for 15 drug or drug-like substances.",pair prediction robotic synthesis progress automate synthesis organic compound proceed along parallel track one goal algorithmic prediction viable route desire compound implementation know reaction sequence platform need little human intervention coley et al report preliminary integration two protocol pair retrosynthesis prediction algorithm robotically reconfigurable flow apparatus human intervention still require supplement predictor practical consideration solvent choice precise stoichiometry although prediction improve accessible data accumulate train science issue p eaax automate synthesis platform conduct reaction basis human devise workflow inform retrosynthesis algorithm introduction ability synthesize complex organic molecule essential discovery manufacture functional compound include small molecule medicine despite advance laboratory automation identification development synthetic route remain manual process experimental synthesis platform must manually configure suit type chemistry perform require time effort investment expert chemist ideal automate synthesis platform would capable plan synthetic route execute condition facilitate scale production goal individual element chemical development process design route development experimental configuration execution streamline previous study none present path toward integration computer aid synthesis plan casp expert refine chemical recipe generation robotically execute chemical synthesis rationale describe approach toward automate scalable synthesis combine technique artificial intelligence ai plan robotics execution million previously publish reaction inform computational design synthetic route expert refine chemical recipe file crfs run robotic flow chemistry platform scalable reproducible synthesis development strategy augment chemist ability approach target orient flow synthesis substantially reduce necessary information gather manual effort result develop open source software suite casp train million reaction reaxys database u patent trademark office software design generalize know chemical reaction new substrate learn apply retrosynthetic transformation identify suitable reaction condition evaluate whether reaction likely successful attempt experimentally suggest route partially populate crfs require additional detail chemist user define residence time stoichiometry concentration compatible continuous flow execute synthesis robotic arm assemble modular process unit reactor separator continuous flow path accord desire process configuration define crf robot also connect reagent line computer control pump reactor inlet fluidic switchboard complete system prime line start synthesis specify synthesis time system flush line clean solvent robotic arm disconnect reagent line remove process module appropriate storage location paradigm flow chemistry development demonstrate suite medicinally relevant small molecule order increase complexity investigate synthesis aspirin secnidazole run back back lidocaine diazepam run back back use common feedstock warfarin safinamide demonstrate plan program stereochemical awareness two compound library family five ace inhibitor include quinapril family four nonsteroidal anti inflammatory drug include celecoxib target require total eight particular retrosynthetic route nine specific process configuration conclusion software platform herein represent milestone path toward fully autonomous chemical synthesis route still require human input process development time result generate similar automate experimental platform may reduce reliance historical reaction data particularly combination smaller scale flow screen platform increase availability reaction data enable robotically realize synthesis base ai recommendation relieve expert chemist manual task may focus new idea plan execution robotically reconfigurable flow chemistry platform perform multistep chemical synthesis plan part ai synthesis complex organic molecule require several stage ideation execution require time effort investment expert chemist report step toward paradigm chemical synthesis relief chemist routine task combine artificial intelligence drive synthesis plan robotically control experimental platform synthetic route propose generalization million publish chemical reaction validate silico maximize likelihood success additional implementation detail determine expert chemist record reusable recipe file execute modular continuous flow platform automatically reconfigured robotic arm set require unit operation carry reaction strategy computer augment chemical synthesis demonstrate drug drug like substance,methods_models,2019
c011ea9b35b2109cfd21e1f06ce1d7f426600858,Citizens Versus the Internet: Confronting Digital Challenges With Cognitive Tools,"The Internet has evolved into a ubiquitous and indispensable digital environment in which people communicate, seek information, and make decisions. Despite offering various benefits, online environments are also replete with smart, highly adaptive choice architectures designed primarily to maximize commercial interests, capture and sustain users’ attention, monetize user data, and predict and influence future behavior. This online landscape holds multiple negative consequences for society, such as a decline in human autonomy, rising incivility in online conversation, the facilitation of political extremism, and the spread of disinformation. Benevolent choice architects working with regulators may curb the worst excesses of manipulative choice architectures, yet the strategic advantages, resources, and data remain with commercial players. One way to address some of this imbalance is with interventions that empower Internet users to gain some control over their digital environments, in part by boosting their information literacy and their cognitive resistance to manipulation. Our goal is to present a conceptual map of interventions that are based on insights from psychological science. We begin by systematically outlining how online and offline environments differ despite being increasingly inextricable. We then identify four major types of challenges that users encounter in online environments: persuasive and manipulative choice architectures, AI-assisted information architectures, false and misleading information, and distracting environments. Next, we turn to how psychological science can inform interventions to counteract these challenges of the digital world. After distinguishing among three types of behavioral and cognitive interventions—nudges, technocognition, and boosts—we focus on boosts, of which we identify two main groups: (a) those aimed at enhancing people’s agency in their digital environments (e.g., self-nudging, deliberate ignorance) and (b) those aimed at boosting competencies of reasoning and resilience to manipulation (e.g., simple decision aids, inoculation). These cognitive tools are designed to foster the civility of online discourse and protect reason and human autonomy against manipulative choice architectures, attention-grabbing techniques, and the spread of false information.",internet evolve ubiquitous indispensable digital environment people communicate seek information make decision despite offer various benefit online environment also replete smart highly adaptive choice architecture design primarily maximize commercial interest capture sustain user attention monetize user data predict influence future behavior online landscape hold multiple negative consequence society decline human autonomy rise incivility online conversation facilitation political extremism spread disinformation benevolent choice architect work regulator may curb worst excess manipulative choice architecture yet strategic advantage resource data remain commercial player one way address imbalance intervention empower internet user gain control digital environment part boost information literacy cognitive resistance manipulation goal present conceptual map intervention base insight psychological science begin systematically outline online offline environment differ despite increasingly inextricable identify four major type challenge user encounter online environment persuasive manipulative choice architecture ai assist information architecture false mislead information distract environment next turn psychological science inform intervention counteract challenge digital world distinguish among three type behavioral cognitive intervention nudge technocognition boost focus boost identify two main group aim enhance people agency digital environment e g self nudge deliberate ignorance b aim boost competency reason resilience manipulation e g simple decision aid inoculation cognitive tool design foster civility online discourse protect reason human autonomy manipulative choice architecture attention grab technique spread false information,methods_models,2019
5783b7098f139bdfbc81106bf46f3827fb9a886b,freud: A Software Suite for High Throughput Analysis of Particle Simulation Data,"Abstract The freud  Python package is a library for analyzing simulation data. Written with modern simulation and data analysis workflows in mind, freud  provides a Python interface to fast, parallelized C++ routines that run efficiently on laptops, workstations, and supercomputing clusters. The package provides the core tools for finding particle neighbors in periodic systems, and offers a uniform API to a wide variety of methods implemented using these tools. As such, freud  users can access standard methods such as the radial distribution function as well as newer, more specialized methods such as the potential of mean force and torque and local crystal environment analysis with equal ease. Rather than providing its own trajectory data structure, freud  operates either directly on NumPy arrays or on trajectory data structures provided by other Python packages. This design allows freud  to transparently interface with many trajectory file formats by leveraging the file parsing abilities of other trajectory management tools. By remaining agnostic to its data source, freud  is suitable for analyzing any particle simulation, regardless of the original data representation or simulation method. When used for on-the-fly analysis in conjunction with scriptable simulation software such as HOOMD-blue, freud  enables smart simulations that adapt to the current state of the system, allowing users to study phenomena such as nucleation and growth. Program summary Program Title: freud Program Files doi: http://dx.doi.org/10.17632/v7wmv9xcct.1 Licensing provisions: BSD 3-Clause Programming language: Python, C++ Nature of problem: Simulations of coarse-grained, nano-scale, and colloidal particle systems typically require analyses specialized to a particular system. Certain more standardized techniques – including correlation functions, order parameters, and clustering – are computationally intensive tasks that must be carefully implemented to scale to the larger systems common in modern simulations. Solution method: freud  performs a wide variety of particle system analyses, offering a Python API that interfaces with many other tools in computational molecular sciences via NumPy array inputs and outputs. The algorithms in freud  leverage parallelized C++ to scale to large systems and enable real-time analysis. The library’s broad set of features encode few assumptions compared to other analysis packages, enabling analysis of a broader class of data ranging from biomolecular simulations to colloidal experiments. Additional comments including restrictions and unusual features: 1. freud  provides very fast parallel implementations of standard analysis methods like RDFs and correlation functions. 2. freud  includes the reference implementation for the potential of mean force and torque (PMFT). 3. freud  provides various novel methods for characterizing particle environments, including the calculation of descriptors useful for machine learning. The source code is hosted on GitHub ( https://github.com/glotzerlab/freud ), and documentation is available online ( https://freud.readthedocs.io/ ). The package may be installed via pip install freud-analysis or conda install -c conda-forge freud .",abstract freud python package library analyze simulation data write modern simulation data analysis workflow mind freud provide python interface fast parallelize c routine run efficiently laptop workstation supercomputing cluster package provide core tool find particle neighbor periodic system offer uniform api wide variety method implement use tool freud user access standard method radial distribution function well newer specialize method potential mean force torque local crystal environment analysis equal ease rather provide trajectory data structure freud operate either directly numpy array trajectory data structure provide python package design allow freud transparently interface many trajectory file format leverage file parse ability trajectory management tool remain agnostic data source freud suitable analyze particle simulation regardless original data representation simulation method use fly analysis conjunction scriptable simulation software hoomd blue freud enable smart simulation adapt current state system allow user study phenomenon nucleation growth program summary program title freud program file doi http dx doi org v wmv xcct license provision bsd clause program language python c nature problem simulation coarse grain nano scale colloidal particle system typically require analysis specialize particular system certain standardize technique include correlation function order parameter cluster computationally intensive task must carefully implement scale larger system common modern simulation solution method freud perform wide variety particle system analysis offer python api interface many tool computational molecular science via numpy array input output algorithm freud leverage parallelize c scale large system enable real time analysis library broad set feature encode assumption compare analysis package enable analysis broader class data range biomolecular simulation colloidal experiment additional comment include restriction unusual feature freud provide fast parallel implementation standard analysis method like rdfs correlation function freud include reference implementation potential mean force torque pmft freud provide various novel method characterize particle environment include calculation descriptor useful machine learn source code host github http github com glotzerlab freud documentation available online http freud readthedocs io package may instal via pip install freud analysis conda install c conda forge freud,methods_models,2019
219bee9fde1303f423fac52ff373f19552c60d53,Single-cell RNA sequencing technologies and bioinformatics pipelines,"Rapid progress in the development of next-generation sequencing (NGS) technologies in recent years has provided many valuable insights into complex biological systems, ranging from cancer genomics to diverse microbial communities. NGS-based technologies for genomics, transcriptomics, and epigenomics are now increasingly focused on the characterization of individual cells. These single-cell analyses will allow researchers to uncover new and potentially unexpected biological discoveries relative to traditional profiling methods that assess bulk populations. Single-cell RNA sequencing (scRNA-seq), for example, can reveal complex and rare cell populations, uncover regulatory relationships between genes, and track the trajectories of distinct cell lineages in development. In this review, we will focus on technical challenges in single-cell isolation and library preparation and on computational analysis pipelines available for analyzing scRNA-seq data. Further technical improvements at the level of molecular and cell biology and in available bioinformatics tools will greatly facilitate both the basic science and medical applications of these sequencing technologies. Showing which genes are expressed, or switched on, in individual cells may help to reveal the first signs of disease. Each cell in an organism contains the same genetic information, but cell type and behavior depend on which genes are expressed. Previously, researchers could only sequence cells in batches, averaging the results, but technological improvements now allow sequencing of the genes expressed in an individual cell, known as single-cell RNA sequencing (scRNA-seq). Ji Hyun Lee (Kyung Hee University, Seoul) and Duhee Bang and Byungjin Hwang (Yonsei University, Seoul) have reviewed the available scRNA-seq technologies and the strategies available to analyze the large quantities of data produced. They conclude that scRNA-seq will impact both basic and medical science, from illuminating drug resistance in cancer to revealing the complex pathways of cell differentiation during development.",rapid progress development next generation sequence ng technology recent year provide many valuable insight complex biological system range cancer genomics diverse microbial community ng base technology genomics transcriptomics epigenomics increasingly focus characterization individual cell single cell analysis allow researcher uncover new potentially unexpected biological discovery relative traditional profile method assess bulk population single cell rna sequence scrna seq example reveal complex rare cell population uncover regulatory relationship gene track trajectory distinct cell lineage development review focus technical challenge single cell isolation library preparation computational analysis pipeline available analyze scrna seq data technical improvement level molecular cell biology available bioinformatics tool greatly facilitate basic science medical application sequence technology show gene express switch individual cell may help reveal first sign disease cell organism contain genetic information cell type behavior depend gene express previously researcher could sequence cell batch average result technological improvement allow sequence gene express individual cell know single cell rna sequence scrna seq ji hyun lee kyung hee university seoul duhee bang byungjin hwang yonsei university seoul review available scrna seq technology strategy available analyze large quantity data produce conclude scrna seq impact basic medical science illuminate drug resistance cancer reveal complex pathway cell differentiation development,methods_models,2018
f58e82a426c90f8c86efa442bef87dfc6fcf04f6,"The Galaxy platform for accessible, reproducible and collaborative biomedical analyses: 2018 update","Abstract Galaxy (homepage: https://galaxyproject.org, main public server: https://usegalaxy.org) is a web-based scientific analysis platform used by tens of thousands of scientists across the world to analyze large biomedical datasets such as those found in genomics, proteomics, metabolomics and imaging. Started in 2005, Galaxy continues to focus on three key challenges of data-driven biomedical science: making analyses accessible to all researchers, ensuring analyses are completely reproducible, and making it simple to communicate analyses so that they can be reused and extended. During the last two years, the Galaxy team and the open-source community around Galaxy have made substantial improvements to Galaxy's core framework, user interface, tools, and training materials. Framework and user interface improvements now enable Galaxy to be used for analyzing tens of thousands of datasets, and >5500 tools are now available from the Galaxy ToolShed. The Galaxy community has led an effort to create numerous high-quality tutorials focused on common types of genomic analyses. The Galaxy developer and user communities continue to grow and be integral to Galaxy's development. The number of Galaxy public servers, developers contributing to the Galaxy framework and its tools, and users of the main Galaxy server have all increased substantially.",abstract galaxy homepage http galaxyproject org main public server http usegalaxy org web base scientific analysis platform use ten thousand scientist across world analyze large biomedical datasets find genomics proteomics metabolomics image start galaxy continue focus three key challenge data drive biomedical science make analysis accessible researcher ensure analysis completely reproducible make simple communicate analysis reuse extend last two year galaxy team open source community around galaxy make substantial improvement galaxy core framework user interface tool train material framework user interface improvement enable galaxy use analyze ten thousand datasets tool available galaxy toolshed galaxy community lead effort create numerous high quality tutorial focus common type genomic analysis galaxy developer user community continue grow integral galaxy development number galaxy public server developer contribute galaxy framework tool user main galaxy server increase substantially,methods_models,2018
82f472fb8e5f7db675f7b75000047b637b2facc7,Time Series FeatuRe Extraction on basis of Scalable Hypothesis tests (tsfresh - A Python package),"Abstract Time series feature engineering is a time-consuming process because scientists and engineers have to consider the multifarious algorithms of signal processing and time series analysis for identifying and extracting meaningful features from time series. The Python package tsfresh (Time Series FeatuRe Extraction on basis of Scalable Hypothesis tests) accelerates this process by combining 63 time series characterization methods, which by default compute a total of 794 time series features, with feature selection on basis automatically configured hypothesis tests. By identifying statistically significant time series characteristics in an early stage of the data science process, tsfresh closes feedback loops with domain experts and fosters the development of domain specific features early on. The package implements standard APIs of time series and machine learning libraries (e.g. pandas and scikit-learn ) and is designed for both exploratory analyses as well as straightforward integration into operational data science applications.",abstract time series feature engineer time consume process scientist engineer consider multifarious algorithm signal process time series analysis identify extract meaningful feature time series python package tsfresh time series feature extraction basis scalable hypothesis test accelerate process combine time series characterization method default compute total time series feature feature selection basis automatically configure hypothesis test identify statistically significant time series characteristic early stage data science process tsfresh close feedback loop domain expert foster development domain specific feature early package implement standard apis time series machine learn library e g panda scikit learn design exploratory analysis well straightforward integration operational data science application,methods_models,2018
d40787d11ae07e8dbcaf0a321553c84c84b5fc02,Single-crystal x-ray diffraction structures of covalent organic frameworks,"Covalent organic frameworks writ large Covalent organic framework (COF) materials have been difficult to characterize structurally and to exploit because they tend to form powders or amorphous materials. Ma et al. studied a variety of three-dimensional COFs based on imine linkages (see the Perspective by Navarro). They found that the addition of aniline inhibited nucleation and allowed the growth of crystals large enough for single-crystal x-ray diffraction studies. Evans et al. describe a two-step process in which nanoscale seeds of boronate ester–linked two-dimensional COFs can be grown into micrometer-scale single crystals by using a solvent that suppresses the nucleation of additional nanoparticles. Transient absorption spectroscopy revealed superior charge transport in these crystallites compared with that observed in conventional powders. Science, this issue p. 48, p. 52; see also p. 35 The addition of aniline enables the growth of single crystals of imine-based covalent organic framework materials. The crystallization problem is an outstanding challenge in the chemistry of porous covalent organic frameworks (COFs). Their structural characterization has been limited to modeling and solutions based on powder x-ray or electron diffraction data. Single crystals of COFs amenable to x-ray diffraction characterization have not been reported. Here, we developed a general procedure to grow large single crystals of three-dimensional imine-based COFs (COF-300, hydrated form of COF-300, COF-303, LZU-79, and LZU-111). The high quality of the crystals allowed collection of single-crystal x-ray diffraction data of up to 0.83-angstrom resolution, leading to unambiguous solution and precise anisotropic refinement. Characteristics such as degree of interpenetration, arrangement of water guests, the reversed imine connectivity, linker disorder, and uncommon topology were deciphered with atomic precision—aspects impossible to determine without single crystals.",covalent organic framework writ large covalent organic framework cof material difficult characterize structurally exploit tend form powder amorphous material et al study variety three dimensional cofs base imine linkage see perspective navarro find addition aniline inhibit nucleation allow growth crystal large enough single crystal x ray diffraction study evans et al describe two step process nanoscale seed boronate ester link two dimensional cofs grow micrometer scale single crystal use solvent suppress nucleation additional nanoparticles transient absorption spectroscopy reveal superior charge transport crystallite compare observe conventional powder science issue p p see also p addition aniline enable growth single crystal imine base covalent organic framework material crystallization problem outstanding challenge chemistry porous covalent organic framework cofs structural characterization limit model solution base powder x ray electron diffraction data single crystal cofs amenable x ray diffraction characterization report develop general procedure grow large single crystal three dimensional imine base cofs cof hydrate form cof cof lzu lzu high quality crystal allow collection single crystal x ray diffraction data angstrom resolution lead unambiguous solution precise anisotropic refinement characteristic degree interpenetration arrangement water guest reverse imine connectivity linker disorder uncommon topology decipher atomic precision aspect impossible determine without single crystal,methods_models,2018
c8541b1dc813f3a638d7acc79e5f972e77f3c5a7,"AI Fairness 360: An Extensible Toolkit for Detecting, Understanding, and Mitigating Unwanted Algorithmic Bias","Fairness is an increasingly important concern as machine learning models are used to support decision making in high-stakes applications such as mortgage lending, hiring, and prison sentencing. This paper introduces a new open source Python toolkit for algorithmic fairness, AI Fairness 360 (AIF360), released under an Apache v2.0 license {this https URL). The main objectives of this toolkit are to help facilitate the transition of fairness research algorithms to use in an industrial setting and to provide a common framework for fairness researchers to share and evaluate algorithms. 
The package includes a comprehensive set of fairness metrics for datasets and models, explanations for these metrics, and algorithms to mitigate bias in datasets and models. It also includes an interactive Web experience (this https URL) that provides a gentle introduction to the concepts and capabilities for line-of-business users, as well as extensive documentation, usage guidance, and industry-specific tutorials to enable data scientists and practitioners to incorporate the most appropriate tool for their problem into their work products. The architecture of the package has been engineered to conform to a standard paradigm used in data science, thereby further improving usability for practitioners. Such architectural design and abstractions enable researchers and developers to extend the toolkit with their new algorithms and improvements, and to use it for performance benchmarking. A built-in testing infrastructure maintains code quality.",fairness increasingly important concern machine learn model use support decision make high stake application mortgage lend hire prison sentence paper introduce new open source python toolkit algorithmic fairness ai fairness aif release apache v license http url main objective toolkit help facilitate transition fairness research algorithm use industrial set provide common framework fairness researcher share evaluate algorithm package include comprehensive set fairness metric datasets model explanation metric algorithm mitigate bias datasets model also include interactive web experience http url provide gentle introduction concept capability line business user well extensive documentation usage guidance industry specific tutorial enable data scientist practitioner incorporate appropriate tool problem work product architecture package engineer conform standard paradigm use data science thereby improve usability practitioner architectural design abstraction enable researcher developer extend toolkit new algorithm improvement use performance benchmarking build test infrastructure maintain code quality,methods_models,2018
1e8b16cf1ade8e5a08eb517fee667a019f1dbb77,Matminer: An open source toolkit for materials data mining,"Abstract As materials data sets grow in size and scope, the role of data mining and statistical learning methods to analyze these materials data sets and build predictive models is becoming more important. This manuscript introduces matminer, an open-source, Python-based software platform to facilitate data-driven methods of analyzing and predicting materials properties. Matminer provides modules for retrieving large data sets from external databases such as the Materials Project, Citrination, Materials Data Facility, and Materials Platform for Data Science. It also provides implementations for an extensive library of feature extraction routines developed by the materials community, with 47 featurization classes that can generate thousands of individual descriptors and combine them into mathematical functions. Finally, matminer provides a visualization module for producing interactive, shareable plots. These functions are designed in a way that integrates closely with machine learning and data analysis packages already developed and in use by the Python data science community. We explain the structure and logic of matminer, provide a description of its various modules, and showcase several examples of how matminer can be used to collect data, reproduce data mining studies reported in the literature, and test new methodologies.",abstract material data set grow size scope role data mine statistical learn method analyze material data set build predictive model become important manuscript introduce matminer open source python base software platform facilitate data drive method analyze predict material property matminer provide module retrieve large data set external database material project citrination material data facility material platform data science also provide implementation extensive library feature extraction routine develop material community featurization class generate thousand individual descriptor combine mathematical function finally matminer provide visualization module produce interactive shareable plot function design way integrate closely machine learn data analysis package already develop use python data science community explain structure logic matminer provide description various module showcase several example matminer use collect data reproduce data mine study report literature test new methodology,methods_models,2018
cb349a7647eaa37f5806b435e0f8e2918980a9a2,American Gut: an Open Platform for Citizen Science Microbiome Research,"We show that a citizen science, self-selected cohort shipping samples through the mail at room temperature recaptures many known microbiome results from clinically collected cohorts and reveals new ones. Of particular interest is integrating n = 1 study data with the population data, showing that the extent of microbiome change after events such as surgery can exceed differences between distinct environmental biomes, and the effect of diverse plants in the diet, which we confirm with untargeted metabolomics on hundreds of samples. ABSTRACT Although much work has linked the human microbiome to specific phenotypes and lifestyle variables, data from different projects have been challenging to integrate and the extent of microbial and molecular diversity in human stool remains unknown. Using standardized protocols from the Earth Microbiome Project and sample contributions from over 10,000 citizen-scientists, together with an open research network, we compare human microbiome specimens primarily from the United States, United Kingdom, and Australia to one another and to environmental samples. Our results show an unexpected range of beta-diversity in human stool microbiomes compared to environmental samples; demonstrate the utility of procedures for removing the effects of overgrowth during room-temperature shipping for revealing phenotype correlations; uncover new molecules and kinds of molecular communities in the human stool metabolome; and examine emergent associations among the microbiome, metabolome, and the diversity of plants that are consumed (rather than relying on reductive categorical variables such as veganism, which have little or no explanatory power). We also demonstrate the utility of the living data resource and cross-cohort comparison to confirm existing associations between the microbiome and psychiatric illness and to reveal the extent of microbiome change within one individual during surgery, providing a paradigm for open microbiome research and education. IMPORTANCE We show that a citizen science, self-selected cohort shipping samples through the mail at room temperature recaptures many known microbiome results from clinically collected cohorts and reveals new ones. Of particular interest is integrating n = 1 study data with the population data, showing that the extent of microbiome change after events such as surgery can exceed differences between distinct environmental biomes, and the effect of diverse plants in the diet, which we confirm with untargeted metabolomics on hundreds of samples.",show citizen science self select cohort ship sample mail room temperature recapture many know microbiome result clinically collect cohort reveal new one particular interest integrate n study data population data show extent microbiome change event surgery exceed difference distinct environmental biome effect diverse plant diet confirm untargeted metabolomics hundred sample abstract although much work link human microbiome specific phenotype lifestyle variable data different project challenge integrate extent microbial molecular diversity human stool remain unknown use standardize protocol earth microbiome project sample contribution citizen scientist together open research network compare human microbiome specimen primarily unite state unite kingdom australia one another environmental sample result show unexpected range beta diversity human stool microbiomes compare environmental sample demonstrate utility procedure remove effect overgrowth room temperature ship reveal phenotype correlation uncover new molecule kind molecular community human stool metabolome examine emergent association among microbiome metabolome diversity plant consume rather rely reductive categorical variable veganism little explanatory power also demonstrate utility live data resource cross cohort comparison confirm exist association microbiome psychiatric illness reveal extent microbiome change within one individual surgery provide paradigm open microbiome research education importance show citizen science self select cohort ship sample mail room temperature recapture many know microbiome result clinically collect cohort reveal new one particular interest integrate n study data population data show extent microbiome change event surgery exceed difference distinct environmental biome effect diverse plant diet confirm untargeted metabolomics hundred sample,methods_models,2018
6ddd4c2ff072712744a7de4b4c6855d61fbe4928,Scalable Open Science Approach for Mutation Calling of Tumor Exomes Using Multiple Genomic Pipelines.,"The Cancer Genome Atlas (TCGA) cancer genomics dataset includes over 10,000 tumor-normal exome pairs across 33 different cancer types, in total >400 TB of raw data files requiring analysis. Here we describe the Multi-Center Mutation Calling in Multiple Cancers project, our effort to generate a comprehensive encyclopedia of somatic mutation calls for the TCGA data to enable robust cross-tumor-type analyses. Our approach accounts for variance and batch effects introduced by the rapid advancement of DNA extraction, hybridization-capture, sequencing, and analysis methods over time. We present best practices for applying an ensemble of seven mutation-calling algorithms with scoring and artifact filtering. The dataset created by this analysis includes 3.5 million somatic variants and forms the basis for PanCan Atlas papers. The results have been made available to the research community along with the methods used to generate them. This project is the result of collaboration from a number of institutes and demonstrates how team science drives extremely large genomics projects.",cancer genome atlas tcga cancer genomics dataset include tumor normal exome pair across different cancer type total tb raw data file require analysis describe multi center mutation call multiple cancer project effort generate comprehensive encyclopedia somatic mutation call tcga data enable robust cross tumor type analysis approach account variance batch effect introduce rapid advancement dna extraction hybridization capture sequence analysis method time present best practice apply ensemble seven mutation call algorithm score artifact filter dataset create analysis include million somatic variant form basis pancan atlas paper result make available research community along method use generate project result collaboration number institute demonstrate team science drive extremely large genomics project,methods_models,2018
